"cohort_count","person_years","gender","age_group","calendar_year","incidence_rate","cohort_id","database_id"
0,8069.691991786448,"Male","40-49",1997,0,1,"SUBSET_AURUM"
0,4828.1916495550995,"Male","50-59",1997,0,1,"SUBSET_AURUM"
0,2696.5448323066394,"Male","60-69",1997,0,1,"SUBSET_AURUM"
0,379.92881587953457,"Male","70-79",1997,0,1,"SUBSET_AURUM"
0,-5,"Male","80-89",1997,0,1,"SUBSET_AURUM"
0,10109.429158110883,"Male","0-9",1998,0,1,"SUBSET_AURUM"
0,7122.746064339493,"Male","10-19",1998,0,1,"SUBSET_AURUM"
0,7251.96167008898,"Male","20-29",1998,0,1,"SUBSET_AURUM"
0,13436.958247775496,"Male","30-39",1998,0,1,"SUBSET_AURUM"
0,9080.068446269679,"Male","40-49",1998,0,1,"SUBSET_AURUM"
0,5278.026009582478,"Male","50-59",1998,0,1,"SUBSET_AURUM"
0,3079.690622861054,"Male","60-69",1998,0,1,"SUBSET_AURUM"
0,525.1526351813826,"Male","70-79",1998,0,1,"SUBSET_AURUM"
0,-5,"Male","80-89",1998,0,1,"SUBSET_AURUM"
0,11053.90006844627,"Male","0-9",1999,0,1,"SUBSET_AURUM"
0,7751.370294318959,"Male","10-19",1999,0,1,"SUBSET_AURUM"
0,7372.169746748802,"Male","20-29",1999,0,1,"SUBSET_AURUM"
0,14305.199178644763,"Male","30-39",1999,0,1,"SUBSET_AURUM"
0,10221.275838466803,"Male","40-49",1999,0,1,"SUBSET_AURUM"
0,5796.722792607803,"Male","50-59",1999,0,1,"SUBSET_AURUM"
0,3467.827515400411,"Male","60-69",1999,0,1,"SUBSET_AURUM"
0,715.233401779603,"Male","70-79",1999,0,1,"SUBSET_AURUM"
0,10.992470910335387,"Male","80-89",1999,0,1,"SUBSET_AURUM"
0,11945.97672826831,"Male","0-9",2000,0,1,"SUBSET_AURUM"
0,8517.921971252566,"Male","10-19",2000,0,1,"SUBSET_AURUM"
0,7588.205338809035,"Male","20-29",2000,0,1,"SUBSET_AURUM"
0,15229.04038329911,"Male","30-39",2000,0,1,"SUBSET_AURUM"
0,11514.64476386037,"Male","40-49",2000,0,1,"SUBSET_AURUM"
0,6334.579055441479,"Male","50-59",2000,0,1,"SUBSET_AURUM"
0,3832.1368925393567,"Male","60-69",2000,0,1,"SUBSET_AURUM"
0,947.2005475701575,"Male","70-79",2000,0,1,"SUBSET_AURUM"
0,21.04312114989733,"Male","80-89",2000,0,1,"SUBSET_AURUM"
0,12838.932238193018,"Male","0-9",2001,0,1,"SUBSET_AURUM"
0,9331.383983572896,"Male","10-19",2001,0,1,"SUBSET_AURUM"
0,7796.227241615332,"Male","20-29",2001,0,1,"SUBSET_AURUM"
0,15841.20191649555,"Male","30-39",2001,0,1,"SUBSET_AURUM"
0,12923.252566735113,"Male","40-49",2001,0,1,"SUBSET_AURUM"
0,6812.826830937714,"Male","50-59",2001,0,1,"SUBSET_AURUM"
0,4135.039014373717,"Male","60-69",2001,0,1,"SUBSET_AURUM"
0,1251.359342915811,"Male","70-79",2001,0,1,"SUBSET_AURUM"
0,40.06570841889117,"Male","80-89",2001,0,1,"SUBSET_AURUM"
0,13724.815879534564,"Male","0-9",2002,0,1,"SUBSET_AURUM"
0,10184.142368240931,"Male","10-19",2002,0,1,"SUBSET_AURUM"
0,8129.831622176592,"Male","20-29",2002,0,1,"SUBSET_AURUM"
0,16439.154004106775,"Male","30-39",2002,0,1,"SUBSET_AURUM"
0,14449.327857631759,"Male","40-49",2002,0,1,"SUBSET_AURUM"
0,7400.279260780288,"Male","50-59",2002,0,1,"SUBSET_AURUM"
0,4527.70431211499,"Male","60-69",2002,0,1,"SUBSET_AURUM"
0,1553.1143052703628,"Male","70-79",2002,0,1,"SUBSET_AURUM"
0,73.18275154004107,"Male","80-89",2002,0,1,"SUBSET_AURUM"
0,14210.748802190281,"Male","0-9",2003,0,1,"SUBSET_AURUM"
0,11080.525667351129,"Male","10-19",2003,0,1,"SUBSET_AURUM"
0,8499.931553730321,"Male","20-29",2003,0,1,"SUBSET_AURUM"
0,16926.294318959615,"Male","30-39",2003,0,1,"SUBSET_AURUM"
0,16000.709103353867,"Male","40-49",2003,0,1,"SUBSET_AURUM"
0,8085.010266940451,"Male","50-59",2003,0,1,"SUBSET_AURUM"
0,4890.981519507187,"Male","60-69",2003,0,1,"SUBSET_AURUM"
0,1909.5058179329226,"Male","70-79",2003,0,1,"SUBSET_AURUM"
0,108.02190280629706,"Male","80-89",2003,0,1,"SUBSET_AURUM"
0,13675.45516769336,"Male","0-9",2004,0,1,"SUBSET_AURUM"
0,12248.908966461328,"Male","10-19",2004,0,1,"SUBSET_AURUM"
0,9028.51471594798,"Male","20-29",2004,0,1,"SUBSET_AURUM"
0,17323.5318275154,"Male","30-39",2004,0,1,"SUBSET_AURUM"
0,17769.437371663244,"Male","40-49",2004,0,1,"SUBSET_AURUM"
0,8902.765229295004,"Male","50-59",2004,0,1,"SUBSET_AURUM"
0,5306.767967145791,"Male","60-69",2004,0,1,"SUBSET_AURUM"
0,2305.3716632443534,"Male","70-79",2004,0,1,"SUBSET_AURUM"
0,162.77070499657768,"Male","80-89",2004,0,1,"SUBSET_AURUM"
0,12806.182067077343,"Male","0-9",2005,0,1,"SUBSET_AURUM"
0,13223.707049965777,"Male","10-19",2005,0,1,"SUBSET_AURUM"
0,9756.117727583847,"Male","20-29",2005,0,1,"SUBSET_AURUM"
0,17629.418206707734,"Male","30-39",2005,0,1,"SUBSET_AURUM"
0,19494.28884325804,"Male","40-49",2005,0,1,"SUBSET_AURUM"
0,9784.580424366872,"Male","50-59",2005,0,1,"SUBSET_AURUM"
0,5676.29568788501,"Male","60-69",2005,0,1,"SUBSET_AURUM"
0,2709.5906913073236,"Male","70-79",2005,0,1,"SUBSET_AURUM"
0,243.7015742642026,"Male","80-89",2005,0,1,"SUBSET_AURUM"
0,11719.249828884325,"Male","0-9",2006,0,1,"SUBSET_AURUM"
0,14401.048596851471,"Male","10-19",2006,0,1,"SUBSET_AURUM"
0,10513.396303901436,"Male","20-29",2006,0,1,"SUBSET_AURUM"
0,18048.799452429845,"Male","30-39",2006,0,1,"SUBSET_AURUM"
0,21217.015742642026,"Male","40-49",2006,0,1,"SUBSET_AURUM"
0,10840.876112251883,"Male","50-59",2006,0,1,"SUBSET_AURUM"
0,6153.45106091718,"Male","60-69",2006,0,1,"SUBSET_AURUM"
0,3176.265571526352,"Male","70-79",2006,0,1,"SUBSET_AURUM"
0,344.54757015742643,"Male","80-89",2006,0,1,"SUBSET_AURUM"
0,-5,"Male","90-99",2006,0,1,"SUBSET_AURUM"
0,10444.815879534564,"Male","0-9",2007,0,1,"SUBSET_AURUM"
0,15560.999315537303,"Male","10-19",2007,0,1,"SUBSET_AURUM"
0,11528.670773442847,"Male","20-29",2007,0,1,"SUBSET_AURUM"
0,18435.890485968514,"Male","30-39",2007,0,1,"SUBSET_AURUM"
0,22959.091033538672,"Male","40-49",2007,0,1,"SUBSET_AURUM"
0,11974.543463381246,"Male","50-59",2007,0,1,"SUBSET_AURUM"
0,6777.111567419575,"Male","60-69",2007,0,1,"SUBSET_AURUM"
0,3624.8815879534563,"Male","70-79",2007,0,1,"SUBSET_AURUM"
0,485.0951403148528,"Male","80-89",2007,0,1,"SUBSET_AURUM"
0,-5,"Male","90-99",2007,0,1,"SUBSET_AURUM"
0,8835.405886379192,"Male","0-9",2008,0,1,"SUBSET_AURUM"
0,16947.19780971937,"Male","10-19",2008,0,1,"SUBSET_AURUM"
0,12501.215605749487,"Male","20-29",2008,0,1,"SUBSET_AURUM"
0,18811.37029431896,"Male","30-39",2008,0,1,"SUBSET_AURUM"
0,24601.371663244354,"Male","40-49",2008,0,1,"SUBSET_AURUM"
0,13430.340862422998,"Male","50-59",2008,0,1,"SUBSET_AURUM"
0,7321.793292265572,"Male","60-69",2008,0,1,"SUBSET_AURUM"
0,4113.182751540041,"Male","70-79",2008,0,1,"SUBSET_AURUM"
0,677.201916495551,"Male","80-89",2008,0,1,"SUBSET_AURUM"
0,5.152635181382615,"Male","90-99",2008,0,1,"SUBSET_AURUM"
0,7076.7392197125255,"Male","0-9",2009,0,1,"SUBSET_AURUM"
0,18138.71321013005,"Male","10-19",2009,0,1,"SUBSET_AURUM"
0,13394.373716632444,"Male","20-29",2009,0,1,"SUBSET_AURUM"
0,19186.308008213553,"Male","30-39",2009,0,1,"SUBSET_AURUM"
0,25971.529089664615,"Male","40-49",2009,0,1,"SUBSET_AURUM"
-5,14967.745379876797,"Male","50-59",2009,-0.3340516472656055,1,"SUBSET_AURUM"
0,7892.273785078713,"Male","60-69",2009,0,1,"SUBSET_AURUM"
0,4533.237508555783,"Male","70-79",2009,0,1,"SUBSET_AURUM"
0,898.9897330595483,"Male","80-89",2009,0,1,"SUBSET_AURUM"
0,12.646132785763175,"Male","90-99",2009,0,1,"SUBSET_AURUM"
0,5097.891854893908,"Male","0-9",2010,0,1,"SUBSET_AURUM"
0,19394.35728952772,"Male","10-19",2010,0,1,"SUBSET_AURUM"
0,14537.322381930186,"Male","20-29",2010,0,1,"SUBSET_AURUM"
0,19641.36618754278,"Male","30-39",2010,0,1,"SUBSET_AURUM"
0,27556.881587953456,"Male","40-49",2010,0,1,"SUBSET_AURUM"
0,16747.427789185487,"Male","50-59",2010,0,1,"SUBSET_AURUM"
0,8546.354551676934,"Male","60-69",2010,0,1,"SUBSET_AURUM"
0,4940.925393566051,"Male","70-79",2010,0,1,"SUBSET_AURUM"
0,1178.3271731690622,"Male","80-89",2010,0,1,"SUBSET_AURUM"
0,23.983572895277206,"Male","90-99",2010,0,1,"SUBSET_AURUM"
0,2928.054757015743,"Male","0-9",2011,0,1,"SUBSET_AURUM"
0,20777.27036276523,"Male","10-19",2011,0,1,"SUBSET_AURUM"
0,15913.889117043122,"Male","20-29",2011,0,1,"SUBSET_AURUM"
0,20197.385352498288,"Male","30-39",2011,0,1,"SUBSET_AURUM"
0,28879.23613963039,"Male","40-49",2011,0,1,"SUBSET_AURUM"
0,18877.28952772074,"Male","50-59",2011,0,1,"SUBSET_AURUM"
0,9180.640657084188,"Male","60-69",2011,0,1,"SUBSET_AURUM"
0,5317.467488021903,"Male","70-79",2011,0,1,"SUBSET_AURUM"
0,1536.7063655030802,"Male","80-89",2011,0,1,"SUBSET_AURUM"
0,46.06160164271047,"Male","90-99",2011,0,1,"SUBSET_AURUM"
0,695.8329911019849,"Male","0-9",2012,0,1,"SUBSET_AURUM"
0,22077.048596851473,"Male","10-19",2012,0,1,"SUBSET_AURUM"
0,17452.33675564682,"Male","20-29",2012,0,1,"SUBSET_AURUM"
0,21277.026694045177,"Male","30-39",2012,0,1,"SUBSET_AURUM"
0,30170.06160164271,"Male","40-49",2012,0,1,"SUBSET_AURUM"
0,21102.77070499658,"Male","50-59",2012,0,1,"SUBSET_AURUM"
0,9986.910335386721,"Male","60-69",2012,0,1,"SUBSET_AURUM"
0,5834.0287474332645,"Male","70-79",2012,0,1,"SUBSET_AURUM"
0,1914.1519507186858,"Male","80-89",2012,0,1,"SUBSET_AURUM"
0,88.22176591375771,"Male","90-99",2012,0,1,"SUBSET_AURUM"
0,21614.83367556468,"Male","10-19",2013,0,1,"SUBSET_AURUM"
0,19009.483915126624,"Male","20-29",2013,0,1,"SUBSET_AURUM"
0,22403.080082135522,"Male","30-39",2013,0,1,"SUBSET_AURUM"
0,31135.318275154004,"Male","40-49",2013,0,1,"SUBSET_AURUM"
0,23352.46543463381,"Male","50-59",2013,0,1,"SUBSET_AURUM"
0,10861.467488021903,"Male","60-69",2013,0,1,"SUBSET_AURUM"
0,6304.39151266256,"Male","70-79",2013,0,1,"SUBSET_AURUM"
0,2356.807665982204,"Male","80-89",2013,0,1,"SUBSET_AURUM"
0,135.23887748117727,"Male","90-99",2013,0,1,"SUBSET_AURUM"
0,20292.662559890487,"Male","10-19",2014,0,1,"SUBSET_AURUM"
0,21051.641341546885,"Male","20-29",2014,0,1,"SUBSET_AURUM"
-5,24076.01095140315,"Male","30-39",2014,-0.2076755991718221,1,"SUBSET_AURUM"
0,32183.080082135522,"Male","40-49",2014,0,1,"SUBSET_AURUM"
0,26062.047912388774,"Male","50-59",2014,0,1,"SUBSET_AURUM"
0,12035.578370978781,"Male","60-69",2014,0,1,"SUBSET_AURUM"
-5,6867.164955509925,"Male","70-79",2014,-0.7281025040745832,1,"SUBSET_AURUM"
0,2857.3798767967146,"Male","80-89",2014,0,1,"SUBSET_AURUM"
0,213.637234770705,"Male","90-99",2014,0,1,"SUBSET_AURUM"
0,-5,"Male","100-109",2014,0,1,"SUBSET_AURUM"
0,18962.302532511978,"Male","10-19",2015,0,1,"SUBSET_AURUM"
0,23161.062286105407,"Male","20-29",2015,0,1,"SUBSET_AURUM"
0,26197.82340862423,"Male","30-39",2015,0,1,"SUBSET_AURUM"
-5,33353.77960301164,"Male","40-49",2015,-0.14990804818859363,1,"SUBSET_AURUM"
0,28917.45106091718,"Male","50-59",2015,0,1,"SUBSET_AURUM"
0,13430.40657084189,"Male","60-69",2015,0,1,"SUBSET_AURUM"
-5,7417.325119780972,"Male","70-79",2015,-0.6740974568669906,1,"SUBSET_AURUM"
-5,3444.224503764545,"Male","80-89",2015,-1.4517056000661366,1,"SUBSET_AURUM"
0,324.7501711156742,"Male","90-99",2015,0,1,"SUBSET_AURUM"
0,-5,"Male","100-109",2015,0,1,"SUBSET_AURUM"
0,17356.46543463381,"Male","10-19",2016,0,1,"SUBSET_AURUM"
-5,25927.26351813826,"Male","20-29",2016,-0.19284719332227587,1,"SUBSET_AURUM"
-5,28531.381245722107,"Male","30-39",2016,-0.17524563416465097,1,"SUBSET_AURUM"
7,34624.583162217656,"Male","40-49",2016,0.20216849881498067,1,"SUBSET_AURUM"
11,31677.790554414783,"Male","50-59",2016,0.3472464400919837,1,"SUBSET_AURUM"
12,14993.341546885695,"Male","60-69",2016,0.8003552752049826,1,"SUBSET_AURUM"
16,8165.065023956195,"Male","70-79",2016,1.9595679829929349,1,"SUBSET_AURUM"
10,4129.43189596167,"Male","80-89",2016,2.4216406159354227,1,"SUBSET_AURUM"
0,472.95824777549626,"Male","90-99",2016,0,1,"SUBSET_AURUM"
0,-5,"Male","100-109",2016,0,1,"SUBSET_AURUM"
0,15483.764544832307,"Male","10-19",2017,0,1,"SUBSET_AURUM"
-5,28905.99315537303,"Male","20-29",2017,-0.17297450992686625,1,"SUBSET_AURUM"
-5,31392.96646132786,"Male","30-39",2017,-0.15927134526007167,1,"SUBSET_AURUM"
-5,35787.16221765914,"Male","40-49",2017,-0.13971490585338323,1,"SUBSET_AURUM"
8,34282.970568104036,"Male","50-59",2017,0.23335200735034867,1,"SUBSET_AURUM"
17,16585.78507871321,"Male","60-69",2017,1.024974091929987,1,"SUBSET_AURUM"
19,9085.23203285421,"Male","70-79",2017,2.091305971194989,1,"SUBSET_AURUM"
18,4817.612594113621,"Male","80-89",2017,3.7362904651140325,1,"SUBSET_AURUM"
-5,701.015742642026,"Male","90-99",2017,-7.132507440069363,1,"SUBSET_AURUM"
0,5.9958932238193015,"Male","100-109",2017,0,1,"SUBSET_AURUM"
0,13511.394934976044,"Male","10-19",2018,0,1,"SUBSET_AURUM"
-5,32722.669404517455,"Male","20-29",2018,-0.15279927007757307,1,"SUBSET_AURUM"
-5,34663.24982888433,"Male","30-39",2018,-0.14424498639575278,1,"SUBSET_AURUM"
6,37353.229295003424,"Male","40-49",2018,0.16062868226503227,1,"SUBSET_AURUM"
17,37002.50239561944,"Male","50-59",2018,0.45942838725449425,1,"SUBSET_AURUM"
13,18761.952087611226,"Male","60-69",2018,0.6928916532402872,1,"SUBSET_AURUM"
25,10002.828199863108,"Male","70-79",2018,2.4992931499455455,1,"SUBSET_AURUM"
30,5637.305954825462,"Male","80-89",2018,5.321690935422865,1,"SUBSET_AURUM"
-5,1042.8309377138946,"Male","90-99",2018,-4.7946410287376535,1,"SUBSET_AURUM"
0,10.789869952087612,"Male","100-109",2018,0,1,"SUBSET_AURUM"
14,11396.29568788501,"Male","10-19",2019,1.2284693538517868,1,"SUBSET_AURUM"
46,37792.00821355236,"Male","20-29",2019,1.2171885584927509,1,"SUBSET_AURUM"
50,38631.86036960986,"Male","30-39",2019,1.294268500704486,1,"SUBSET_AURUM"
59,39489.018480492814,"Male","40-49",2019,1.494086261707047,1,"SUBSET_AURUM"
64,39871.17590691307,"Male","50-59",2019,1.6051696129911068,1,"SUBSET_AURUM"
49,21172.18343600274,"Male","60-69",2019,2.3143574279012147,1,"SUBSET_AURUM"
45,11063.775496235456,"Male","70-79",2019,4.067327650973362,1,"SUBSET_AURUM"
53,6555.419575633128,"Male","80-89",2019,8.084913465646661,1,"SUBSET_AURUM"
7,1513.2347707049967,"Male","90-99",2019,4.6258519401710485,1,"SUBSET_AURUM"
0,28.733744010951405,"Male","100-109",2019,0,1,"SUBSET_AURUM"
0,8046.967830253251,"Male","10-19",2020,0,1,"SUBSET_AURUM"
9,40954.69404517454,"Male","20-29",2020,0.21975502954734977,1,"SUBSET_AURUM"
12,40613.4455852156,"Male","30-39",2020,0.2954686515041296,1,"SUBSET_AURUM"
38,40416.06023271732,"Male","40-49",2020,0.9402202931506548,1,"SUBSET_AURUM"
59,41683.345653661876,"Male","50-59",2020,1.415433408110245,1,"SUBSET_AURUM"
79,23256.402464065708,"Male","60-69",2020,3.396914037846812,1,"SUBSET_AURUM"
141,11283.268993839836,"Male","70-79",2020,12.496378494298039,1,"SUBSET_AURUM"
137,6395.756331279945,"Male","80-89",2020,21.420453329337988,1,"SUBSET_AURUM"
34,1686.1054072553045,"Male","90-99",2020,20.16481286027442,1,"SUBSET_AURUM"
-5,46.70225872689939,"Male","100-109",2020,-107.06120295462539,1,"SUBSET_AURUM"
0,414.2368240930869,"Male","10-19",2021,0,1,"SUBSET_AURUM"
0,4059.066392881588,"Male","20-29",2021,0,1,"SUBSET_AURUM"
11,4081.1279945242986,"Male","30-39",2021,2.695333254619517,1,"SUBSET_AURUM"
-5,4009.308692676249,"Male","40-49",2021,-1.2470977874897569,1,"SUBSET_AURUM"
8,4246.658453114305,"Male","50-59",2021,1.8838340988155442,1,"SUBSET_AURUM"
13,2517.8945927446953,"Male","60-69",2021,5.163043773738367,1,"SUBSET_AURUM"
23,1103.5318275154004,"Male","70-79",2021,20.842171858137025,1,"SUBSET_AURUM"
22,542.1683778234086,"Male","80-89",2021,40.577799996970114,1,"SUBSET_AURUM"
-5,143.3620807665982,"Male","90-99",2021,-34.87672593243321,1,"SUBSET_AURUM"
0,5.0513347022587265,"Male","100-109",2021,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1917,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1918,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1919,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1920,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1921,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1922,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1923,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1924,0,1,"SUBSET_AURUM"
0,-5,"Female","0-9",1925,0,1,"SUBSET_AURUM"
0,5.9958932238193015,"Female","0-9",1926,0,1,"SUBSET_AURUM"
0,5.158110882956879,"Female","0-9",1927,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1927,0,1,"SUBSET_AURUM"
0,9.111567419575634,"Female","0-9",1928,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1928,0,1,"SUBSET_AURUM"
0,15.540041067761807,"Female","0-9",1929,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1929,0,1,"SUBSET_AURUM"
0,20.720054757015742,"Female","0-9",1930,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1930,0,1,"SUBSET_AURUM"
0,24.70362765229295,"Female","0-9",1931,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1931,0,1,"SUBSET_AURUM"
0,30.483230663928815,"Female","0-9",1932,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1932,0,1,"SUBSET_AURUM"
0,35.71252566735113,"Female","0-9",1933,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1933,0,1,"SUBSET_AURUM"
0,39.60027378507871,"Female","0-9",1934,0,1,"SUBSET_AURUM"
0,-5,"Female","10-19",1934,0,1,"SUBSET_AURUM"
0,41.12251882272416,"Female","0-9",1935,0,1,"SUBSET_AURUM"
0,6.995208761122519,"Female","10-19",1935,0,1,"SUBSET_AURUM"
0,46.182067077344286,"Female","0-9",1936,0,1,"SUBSET_AURUM"
0,7.014373716632443,"Female","10-19",1936,0,1,"SUBSET_AURUM"
0,48.5284052019165,"Female","0-9",1937,0,1,"SUBSET_AURUM"
0,8.993839835728952,"Female","10-19",1937,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1937,0,1,"SUBSET_AURUM"
0,49.62354551676933,"Female","0-9",1938,0,1,"SUBSET_AURUM"
0,17.21013004791239,"Female","10-19",1938,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1938,0,1,"SUBSET_AURUM"
0,54.064339493497606,"Female","0-9",1939,0,1,"SUBSET_AURUM"
0,24.744695414099933,"Female","10-19",1939,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1939,0,1,"SUBSET_AURUM"
0,58.04243668720055,"Female","0-9",1940,0,1,"SUBSET_AURUM"
0,34.06981519507187,"Female","10-19",1940,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1940,0,1,"SUBSET_AURUM"
0,59.1047227926078,"Female","0-9",1941,0,1,"SUBSET_AURUM"
0,43.03353867214237,"Female","10-19",1941,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1941,0,1,"SUBSET_AURUM"
0,62.37371663244353,"Female","0-9",1942,0,1,"SUBSET_AURUM"
0,48.65434633812457,"Female","10-19",1942,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1942,0,1,"SUBSET_AURUM"
0,62.27789185489391,"Female","0-9",1943,0,1,"SUBSET_AURUM"
0,61.42094455852156,"Female","10-19",1943,0,1,"SUBSET_AURUM"
0,-5,"Female","20-29",1943,0,1,"SUBSET_AURUM"
0,66.23956194387407,"Female","0-9",1944,0,1,"SUBSET_AURUM"
0,72.84052019164956,"Female","10-19",1944,0,1,"SUBSET_AURUM"
0,9.51129363449692,"Female","20-29",1944,0,1,"SUBSET_AURUM"
0,73.63449691991786,"Female","0-9",1945,0,1,"SUBSET_AURUM"
0,80.32580424366871,"Female","10-19",1945,0,1,"SUBSET_AURUM"
0,17.987679671457904,"Female","20-29",1945,0,1,"SUBSET_AURUM"
0,78.94592744695414,"Female","0-9",1946,0,1,"SUBSET_AURUM"
0,89.93292265571526,"Female","10-19",1946,0,1,"SUBSET_AURUM"
0,25.73579739904175,"Female","20-29",1946,0,1,"SUBSET_AURUM"
0,78.37645448323066,"Female","0-9",1947,0,1,"SUBSET_AURUM"
0,93.10882956878851,"Female","10-19",1947,0,1,"SUBSET_AURUM"
0,38.554414784394254,"Female","20-29",1947,0,1,"SUBSET_AURUM"
0,-5,"Female","30-39",1947,0,1,"SUBSET_AURUM"
0,185.33607118412047,"Female","0-9",1948,0,1,"SUBSET_AURUM"
0,162.61738535249827,"Female","10-19",1948,0,1,"SUBSET_AURUM"
0,75.80013689253936,"Female","20-29",1948,0,1,"SUBSET_AURUM"
0,-5,"Female","30-39",1948,0,1,"SUBSET_AURUM"
0,310.7542778918549,"Female","0-9",1949,0,1,"SUBSET_AURUM"
0,261.6208076659822,"Female","10-19",1949,0,1,"SUBSET_AURUM"
0,117.6125941136208,"Female","20-29",1949,0,1,"SUBSET_AURUM"
0,7.5893223819301845,"Female","30-39",1949,0,1,"SUBSET_AURUM"
0,330.25598904859686,"Female","0-9",1950,0,1,"SUBSET_AURUM"
0,283.2306639288159,"Female","10-19",1950,0,1,"SUBSET_AURUM"
0,147.65776865160848,"Female","20-29",1950,0,1,"SUBSET_AURUM"
0,11.991786447638603,"Female","30-39",1950,0,1,"SUBSET_AURUM"
0,350.48049281314167,"Female","0-9",1951,0,1,"SUBSET_AURUM"
0,289.70020533880904,"Female","10-19",1951,0,1,"SUBSET_AURUM"
0,187.79192334017796,"Female","20-29",1951,0,1,"SUBSET_AURUM"
0,13.990417522245037,"Female","30-39",1951,0,1,"SUBSET_AURUM"
0,372.2984257357974,"Female","0-9",1952,0,1,"SUBSET_AURUM"
0,306.8117727583847,"Female","10-19",1952,0,1,"SUBSET_AURUM"
0,228,"Female","20-29",1952,0,1,"SUBSET_AURUM"
0,19.37303216974675,"Female","30-39",1952,0,1,"SUBSET_AURUM"
0,379.6851471594798,"Female","0-9",1953,0,1,"SUBSET_AURUM"
0,331.26078028747435,"Female","10-19",1953,0,1,"SUBSET_AURUM"
0,271.0198494182067,"Female","20-29",1953,0,1,"SUBSET_AURUM"
0,27.980835044490075,"Female","30-39",1953,0,1,"SUBSET_AURUM"
0,394.06160164271046,"Female","0-9",1954,0,1,"SUBSET_AURUM"
0,353.7960301163587,"Female","10-19",1954,0,1,"SUBSET_AURUM"
0,308.9253935660507,"Female","20-29",1954,0,1,"SUBSET_AURUM"
0,44.17522245037645,"Female","30-39",1954,0,1,"SUBSET_AURUM"
0,425.4811772758385,"Female","0-9",1955,0,1,"SUBSET_AURUM"
0,369.60985626283366,"Female","10-19",1955,0,1,"SUBSET_AURUM"
0,353.1745379876797,"Female","20-29",1955,0,1,"SUBSET_AURUM"
0,67.14579055441479,"Female","30-39",1955,0,1,"SUBSET_AURUM"
0,-5,"Female","40-49",1955,0,1,"SUBSET_AURUM"
0,452.6789869952088,"Female","0-9",1956,0,1,"SUBSET_AURUM"
0,396.5092402464066,"Female","10-19",1956,0,1,"SUBSET_AURUM"
0,396.9637234770705,"Female","20-29",1956,0,1,"SUBSET_AURUM"
0,93.67008898015058,"Female","30-39",1956,0,1,"SUBSET_AURUM"
0,-5,"Female","40-49",1956,0,1,"SUBSET_AURUM"
0,484.43258042436685,"Female","0-9",1957,0,1,"SUBSET_AURUM"
0,407.9233401779603,"Female","10-19",1957,0,1,"SUBSET_AURUM"
0,441.88911704312113,"Female","20-29",1957,0,1,"SUBSET_AURUM"
0,128.50650239561944,"Female","30-39",1957,0,1,"SUBSET_AURUM"
0,-5,"Female","40-49",1957,0,1,"SUBSET_AURUM"
0,539.9863107460643,"Female","0-9",1958,0,1,"SUBSET_AURUM"
0,423.1567419575633,"Female","10-19",1958,0,1,"SUBSET_AURUM"
0,468.7091033538672,"Female","20-29",1958,0,1,"SUBSET_AURUM"
0,187.6002737850787,"Female","30-39",1958,0,1,"SUBSET_AURUM"
0,6.951403148528406,"Female","40-49",1958,0,1,"SUBSET_AURUM"
0,602.3819301848049,"Female","0-9",1959,0,1,"SUBSET_AURUM"
0,440.643394934976,"Female","10-19",1959,0,1,"SUBSET_AURUM"
0,501.24024640657086,"Female","20-29",1959,0,1,"SUBSET_AURUM"
0,243.75359342915812,"Female","30-39",1959,0,1,"SUBSET_AURUM"
0,9.99315537303217,"Female","40-49",1959,0,1,"SUBSET_AURUM"
0,686.9212867898699,"Female","0-9",1960,0,1,"SUBSET_AURUM"
0,461.7221081451061,"Female","10-19",1960,0,1,"SUBSET_AURUM"
0,528.3148528405202,"Female","20-29",1960,0,1,"SUBSET_AURUM"
0,318.0807665982204,"Female","30-39",1960,0,1,"SUBSET_AURUM"
0,19.039014373716633,"Female","40-49",1960,0,1,"SUBSET_AURUM"
0,776.6379192334018,"Female","0-9",1961,0,1,"SUBSET_AURUM"
0,492.43805612594116,"Female","10-19",1961,0,1,"SUBSET_AURUM"
0,541.0075290896646,"Female","20-29",1961,0,1,"SUBSET_AURUM"
